x1,y1,x2,y2,is_mst_edge,s1,s2
375.6346115,484.3222483,366.7399291,647.9059282,0,Rutgers University,State University of New York at Buffalo
375.6346115,484.3222483,559.6611312,638.9049176,0,Rutgers University,Stevens Institute of Technology
375.6346115,484.3222483,407.1194599,438.6324988,0,Rutgers University,Polytechnic Institute of NYU
375.6346115,484.3222483,358.7872905,149.233707,0,Rutgers University,University of Florida
375.6346115,484.3222483,357.7299694,236.6687275,0,Rutgers University,University of Wisconsin at Milwaukee
375.6346115,484.3222483,321.8148235,196.7969168,0,Rutgers University,Louisiana State University
375.6346115,484.3222483,490.8505526,430.9044194,0,Rutgers University,University of Texas at Arlington
375.6346115,484.3222483,327.0086795,507.2783302,0,Rutgers University,University of Ottawa
375.6346115,484.3222483,508.0699334,439.1475101,0,Rutgers University,Virginia Tech
375.6346115,484.3222483,311.7569104,556.8126157,0,Rutgers University,University of South Carolina
375.6346115,484.3222483,439.3009527,498.1954788,0,Rutgers University,New Jersey Institute of Technology
375.6346115,484.3222483,379.572847,171.1932626,0,Rutgers University,Drexel University
375.6346115,484.3222483,497.675864,514.5416855,0,Rutgers University,Oregon State University
375.6346115,484.3222483,205.4947574,421.426504,0,Rutgers University,University of Texas at San Antonio
375.6346115,484.3222483,308.6695072,541.0333238,0,Rutgers University,University of Georgia
375.6346115,484.3222483,626.2584073,552.2416123,0,Rutgers University,University of Louisville
336.8504444,240.7830376,326.8695937,157.9067944,0,University of Arizona,University of Virginia
336.8504444,240.7830376,154.6972491,451.928176,0,University of Arizona,Purdue University
336.8504444,240.7830376,336.8504444,240.7830376,0,University of Arizona,University of Arizona
336.8504444,240.7830376,411.6406181,152.836563,0,University of Arizona,University of Pittsburgh
336.8504444,240.7830376,394.2887091,152.0408114,0,University of Arizona,UC Davis
336.8504444,240.7830376,384.0213658,455.0464451,0,University of Arizona,University of Colorado at Boulder
336.8504444,240.7830376,344.2010222,183.3937261,0,University of Arizona,Rensselaer Polytechnic Institute
336.8504444,240.7830376,210.5160218,505.2506059,0,University of Arizona,University of New Mexico
336.8504444,240.7830376,494.1917801,414.1770088,0,University of Arizona,North Carolina State University
336.8504444,240.7830376,416.0501498,645.392468,0,University of Arizona,Washington State University at Pullman
336.8504444,240.7830376,407.1194599,438.6324988,0,University of Arizona,Polytechnic Institute of NYU
336.8504444,240.7830376,377.692295,141.1134435,0,University of Arizona,Arizona State University
336.8504444,240.7830376,205.4947574,421.426504,0,University of Arizona,University of Texas at San Antonio
336.8504444,240.7830376,641.1777205,242.8658614,0,University of Arizona,Oakland University at Michigan
336.8504444,240.7830376,395.8225899,608.901741,0,University of Arizona,University of Missouri at Kansas City
336.8504444,240.7830376,524.0108565,539.3403761,0,University of Arizona,Claremont Graduate University
336.8504444,240.7830376,543.0003217,567.503653,0,University of Arizona,University of Idaho at Moscow
336.8504444,240.7830376,372.0673228,625.4794836,0,University of Arizona,Georgia State University
336.8504444,240.7830376,562.3447122,516.8836428,0,University of Arizona,Utah State University
336.8504444,240.7830376,409.22294,171.6926542,0,University of Arizona,DePaul University
308.1853249,165.7568919,510.4271379,402.7415495,0,Pennsylvania State University,Harvard University
308.1853249,165.7568919,361.583108,508.5447519,0,Pennsylvania State University,UC San Diego
308.1853249,165.7568919,435.4243241,568.5250533,0,Pennsylvania State University,State University of New York at Stony Brook
308.1853249,165.7568919,326.8695937,157.9067944,0,Pennsylvania State University,University of Virginia
308.1853249,165.7568919,154.6972491,451.928176,0,Pennsylvania State University,Purdue University
308.1853249,165.7568919,422.9999858,516.2159879,0,Pennsylvania State University,Georgia Tech
308.1853249,165.7568919,308.1853249,165.7568919,0,Pennsylvania State University,Pennsylvania State University
308.1853249,165.7568919,208.5486546,437.6661706,0,Pennsylvania State University,University of Oregon
308.1853249,165.7568919,394.2887091,152.0408114,0,Pennsylvania State University,UC Davis
308.1853249,165.7568919,301.3768324,220.3216705,0,Pennsylvania State University,Texas AnM
308.1853249,165.7568919,532.816956,473.8801241,0,Pennsylvania State University,University of Kansas at Lawrence
308.1853249,165.7568919,344.2010222,183.3937261,0,Pennsylvania State University,Rensselaer Polytechnic Institute
308.1853249,165.7568919,489.9055672,496.442338,0,Pennsylvania State University,University of Central Florida
308.1853249,165.7568919,494.1917801,414.1770088,0,Pennsylvania State University,North Carolina State University
308.1853249,165.7568919,366.7399291,647.9059282,0,Pennsylvania State University,State University of New York at Buffalo
308.1853249,165.7568919,407.1194599,438.6324988,0,Pennsylvania State University,Polytechnic Institute of NYU
308.1853249,165.7568919,515.402615,504.0088523,0,Pennsylvania State University,Iowa State University
308.1853249,165.7568919,321.8148235,196.7969168,0,Pennsylvania State University,Louisiana State University
308.1853249,165.7568919,192.4087866,508.8447789,0,Pennsylvania State University,University of Connecticut
308.1853249,165.7568919,307.4197807,446.5828195,0,Pennsylvania State University,Missouri University of Science and Technology
308.1853249,165.7568919,439.3009527,498.1954788,0,Pennsylvania State University,New Jersey Institute of Technology
308.1853249,165.7568919,319.0557543,232.9038664,0,Pennsylvania State University,University of Texas at Dallas
308.1853249,165.7568919,497.675864,514.5416855,0,Pennsylvania State University,Oregon State University
308.1853249,165.7568919,492.1374007,617.3458893,0,Pennsylvania State University,Florida Atlantic University
308.1853249,165.7568919,306.5499247,429.0449937,0,Pennsylvania State University,New Mexico State University
308.1853249,165.7568919,575.0327001,301.2072775,0,Pennsylvania State University,University of Missouri at Columbia
308.1853249,165.7568919,201.1668726,490.134866,0,Pennsylvania State University,University of Wyoming
308.1853249,165.7568919,448.2737804,321.3341224,0,Pennsylvania State University,Catholic University of America
308.1853249,165.7568919,498.7839568,465.8585917,0,Pennsylvania State University,Temple University
308.1853249,165.7568919,566.215223,550.446594,0,Pennsylvania State University,Texas Tech University
308.1853249,165.7568919,454.952825,593.706519,0,Pennsylvania State University,University of Mississippi
308.1853249,165.7568919,316.8189914,602.8386384,0,Pennsylvania State University,Memorial University of Newfoundland
308.1853249,165.7568919,409.22294,171.6926542,0,Pennsylvania State University,DePaul University
308.1853249,165.7568919,572.7054944,618.5872107,0,Pennsylvania State University,University of Nebraska at Omaha
430.3215268,170.6623416,528.5214477,442.3351505,0,Ohio State University,Carnegie Mellon University
430.3215268,170.6623416,408.8441075,364.2310111,0,Ohio State University,University of Illinois at Urbana Champaign
430.3215268,170.6623416,468.6959367,378.8897245,0,Ohio State University,UCLA
430.3215268,170.6623416,382.9299899,400.4044024,0,Ohio State University,University of Toronto
430.3215268,170.6623416,435.4243241,568.5250533,0,Ohio State University,State University of New York at Stony Brook
430.3215268,170.6623416,553.2807069,454.5200255,0,Ohio State University,UC Irvine
430.3215268,170.6623416,469.1463132,406.6294423,0,Ohio State University,Dartmouth College
430.3215268,170.6623416,154.6972491,451.928176,0,Ohio State University,Purdue University
430.3215268,170.6623416,422.9999858,516.2159879,0,Ohio State University,Georgia Tech
430.3215268,170.6623416,308.1853249,165.7568919,0,Ohio State University,Pennsylvania State University
430.3215268,170.6623416,430.3215268,170.6623416,0,Ohio State University,Ohio State University
430.3215268,170.6623416,475.9465954,518.3985204,0,Ohio State University,Michigan State University
430.3215268,170.6623416,295.1868246,199.9365627,0,Ohio State University,University of Waterloo
430.3215268,170.6623416,644.4493326,555.2046591,0,Ohio State University,Florida State University
430.3215268,170.6623416,375.6458365,417.3609193,0,Ohio State University,Simon Fraser University
430.3215268,170.6623416,420.6927554,496.1186065,0,Ohio State University,University of Illinois at Chicago
430.3215268,170.6623416,489.9055672,496.442338,0,Ohio State University,University of Central Florida
430.3215268,170.6623416,366.7399291,647.9059282,0,Ohio State University,State University of New York at Buffalo
430.3215268,170.6623416,339.0596983,204.0851702,0,Ohio State University,George Washington University
430.3215268,170.6623416,329.858542,179.2963624,0,Ohio State University,University of Delaware
430.3215268,170.6623416,644.9785584,574.0058208,0,Ohio State University,Wayne State University
430.3215268,170.6623416,357.7299694,236.6687275,0,Ohio State University,University of Wisconsin at Milwaukee
430.3215268,170.6623416,192.4087866,508.8447789,0,Ohio State University,University of Connecticut
430.3215268,170.6623416,377.692295,141.1134435,0,Ohio State University,Arizona State University
430.3215268,170.6623416,472.3126472,421.6937091,0,Ohio State University,University of South Florida
430.3215268,170.6623416,508.0699334,439.1475101,0,Ohio State University,Virginia Tech
430.3215268,170.6623416,307.4197807,446.5828195,0,Ohio State University,Missouri University of Science and Technology
430.3215268,170.6623416,223.1514791,424.3468453,0,Ohio State University,University of Tennessee at Knoxville
430.3215268,170.6623416,469.3763551,487.6397406,0,Ohio State University,University of Kentucky
430.3215268,170.6623416,319.0557543,232.9038664,0,Ohio State University,University of Texas at Dallas
430.3215268,170.6623416,479.249276,637.9173854,0,Ohio State University,Auburn University
430.3215268,170.6623416,379.572847,171.1932626,0,Ohio State University,Drexel University
430.3215268,170.6623416,205.4947574,421.426504,0,Ohio State University,University of Texas at San Antonio
430.3215268,170.6623416,392.8173301,180.4072737,0,Ohio State University,University of Maryland at Baltimore County
430.3215268,170.6623416,555.5130071,623.054062,0,Ohio State University,University of Memphis
430.3215268,170.6623416,331.8733801,612.9796996,0,Ohio State University,Concordia University at Montreal
430.3215268,170.6623416,575.0327001,301.2072775,0,Ohio State University,University of Missouri at Columbia
430.3215268,170.6623416,232.3803337,509.1897449,0,Ohio State University,Worcester Polytechnic Institute
430.3215268,170.6623416,563.2409463,653.2706269,0,Ohio State University,Old Dominion University
430.3215268,170.6623416,676.0367888,379.9517137,0,Ohio State University,Mississippi State University
430.3215268,170.6623416,473.5546491,439.5013745,0,Ohio State University,Ohio University
430.3215268,170.6623416,170.1520586,477.7591768,0,Ohio State University,Clemson University
430.3215268,170.6623416,615.448945,475.8078588,0,Ohio State University,University of Alabama at Birmingham
430.3215268,170.6623416,672.5892397,397.914103,0,Ohio State University,Michigan Technological University
430.3215268,170.6623416,428.9562099,627.0673142,0,Ohio State University,Wright State University
430.3215268,170.6623416,179.1565457,460.4129816,0,Ohio State University,Northeastern University
430.3215268,170.6623416,183.9519978,442.5320086,0,Ohio State University,Kent State University
430.3215268,170.6623416,592.2889905,291.5901055,0,Ohio State University,University of Alabama at Tuscaloosa
396.20505,422.1828892,437.3196632,397.40132,0,Northwestern University,Johns Hopkins University
396.20505,422.1828892,422.9999858,516.2159879,0,Northwestern University,Georgia Tech
396.20505,422.1828892,308.1853249,165.7568919,0,Northwestern University,Pennsylvania State University
396.20505,422.1828892,396.20505,422.1828892,0,Northwestern University,Northwestern University
396.20505,422.1828892,175.4685527,504.0578261,0,Northwestern University,Washington University in St Louis
396.20505,422.1828892,411.6406181,152.836563,0,Northwestern University,University of Pittsburgh
396.20505,422.1828892,475.9465954,518.3985204,0,Northwestern University,Michigan State University
396.20505,422.1828892,420.6927554,496.1186065,0,Northwestern University,University of Illinois at Chicago
396.20505,422.1828892,408.1475211,456.3125318,0,Northwestern University,Southern Methodist University
396.20505,422.1828892,489.9055672,496.442338,0,Northwestern University,University of Central Florida
396.20505,422.1828892,559.6611312,638.9049176,0,Northwestern University,Stevens Institute of Technology
396.20505,422.1828892,416.0501498,645.392468,0,Northwestern University,Washington State University at Pullman
396.20505,422.1828892,339.0596983,204.0851702,0,Northwestern University,George Washington University
396.20505,422.1828892,515.402615,504.0088523,0,Northwestern University,Iowa State University
396.20505,422.1828892,490.8505526,430.9044194,0,Northwestern University,University of Texas at Arlington
396.20505,422.1828892,192.4087866,508.8447789,0,Northwestern University,University of Connecticut
396.20505,422.1828892,377.692295,141.1134435,0,Northwestern University,Arizona State University
396.20505,422.1828892,640.3314245,379.2233012,0,Northwestern University,University of Oklahoma
396.20505,422.1828892,370.7206235,159.696125,0,Northwestern University,Illinois Institute of Technology
396.20505,422.1828892,319.0557543,232.9038664,0,Northwestern University,University of Texas at Dallas
396.20505,422.1828892,320.3596458,214.1341222,0,Northwestern University,University of Victoria
396.20505,422.1828892,498.7839568,465.8585917,0,Northwestern University,Temple University
396.20505,422.1828892,621.5931817,568.6943774,0,Northwestern University,Western Michigan University
396.20505,422.1828892,179.1565457,460.4129816,0,Northwestern University,Northeastern University
396.20505,422.1828892,409.22294,171.6926542,0,Northwestern University,DePaul University
396.20505,422.1828892,379.9708602,231.8728235,0,Northwestern University,North Dakota State University
396.20505,422.1828892,464.2492273,628.4173798,0,Northwestern University,University of North Texas at Denton
175.4685527,504.0578261,528.5214477,442.3351505,0,Washington University in St Louis,Carnegie Mellon University
175.4685527,504.0578261,603.9430523,403.9630181,0,Washington University in St Louis,University of Massachusetts at Amherst
175.4685527,504.0578261,422.9999858,516.2159879,0,Washington University in St Louis,Georgia Tech
175.4685527,504.0578261,175.4685527,504.0578261,0,Washington University in St Louis,Washington University in St Louis
175.4685527,504.0578261,475.9465954,518.3985204,0,Washington University in St Louis,Michigan State University
175.4685527,504.0578261,532.816956,473.8801241,0,Washington University in St Louis,University of Kansas at Lawrence
175.4685527,504.0578261,437.0510846,415.6372063,0,Washington University in St Louis,University of Iowa
175.4685527,504.0578261,558.1106214,269.8301063,0,Washington University in St Louis,Vanderbilt University
175.4685527,504.0578261,469.3763551,487.6397406,0,Washington University in St Louis,University of Kentucky
175.4685527,504.0578261,605.2730362,275.4294307,0,Washington University in St Louis,Colorado State University
175.4685527,504.0578261,186.3014255,424.6331521,0,Washington University in St Louis,University of Nebraska at Lincoln
175.4685527,504.0578261,205.4947574,421.426504,0,Washington University in St Louis,University of Texas at San Antonio
175.4685527,504.0578261,575.0327001,301.2072775,0,Washington University in St Louis,University of Missouri at Columbia
175.4685527,504.0578261,655.4640985,540.1452086,0,Washington University in St Louis,University of North Carolina at Charlotte
175.4685527,504.0578261,657.2000945,426.5586251,0,Washington University in St Louis,University of Tulsa
175.4685527,504.0578261,454.952825,593.706519,0,Washington University in St Louis,University of Mississippi
175.4685527,504.0578261,626.2584073,552.2416123,0,Washington University in St Louis,University of Louisville
175.4685527,504.0578261,578.4573086,636.2991399,0,Washington University in St Louis,Rochester Institute of Technology
175.4685527,504.0578261,464.2492273,628.4173798,0,Washington University in St Louis,University of North Texas at Denton
411.6406181,152.836563,366.6296084,210.4977792,0,University of Pittsburgh,UC Berkeley
411.6406181,152.836563,528.5214477,442.3351505,0,University of Pittsburgh,Carnegie Mellon University
411.6406181,152.836563,525.6466112,591.7981246,0,University of Pittsburgh,University of Maryland at College Park
411.6406181,152.836563,326.8695937,157.9067944,0,University of Pittsburgh,University of Virginia
411.6406181,152.836563,411.6406181,152.836563,0,University of Pittsburgh,University of Pittsburgh
411.6406181,152.836563,368.4787526,545.8417658,0,University of Pittsburgh,University of British Columbia
411.6406181,152.836563,475.9465954,518.3985204,0,University of Pittsburgh,Michigan State University
411.6406181,152.836563,384.0213658,455.0464451,0,University of Pittsburgh,University of Colorado at Boulder
411.6406181,152.836563,403.7276957,479.9008518,0,University of Pittsburgh,UC Riverside
411.6406181,152.836563,644.4493326,555.2046591,0,University of Pittsburgh,Florida State University
411.6406181,152.836563,489.9055672,496.442338,0,University of Pittsburgh,University of Central Florida
411.6406181,152.836563,494.1917801,414.1770088,0,University of Pittsburgh,North Carolina State University
411.6406181,152.836563,366.7399291,647.9059282,0,University of Pittsburgh,State University of New York at Buffalo
411.6406181,152.836563,386.4508711,439.4027157,0,University of Pittsburgh,University of Alberta
411.6406181,152.836563,329.858542,179.2963624,0,University of Pittsburgh,University of Delaware
411.6406181,152.836563,307.7783106,185.3945061,0,University of Pittsburgh,George Mason University
411.6406181,152.836563,228.9738203,493.6359621,0,University of Pittsburgh,State University of New York at Albany
411.6406181,152.836563,472.3126472,421.6937091,0,University of Pittsburgh,University of South Florida
411.6406181,152.836563,311.7569104,556.8126157,0,University of Pittsburgh,University of South Carolina
411.6406181,152.836563,223.1514791,424.3468453,0,University of Pittsburgh,University of Tennessee at Knoxville
411.6406181,152.836563,339.8376284,587.3399371,0,University of Pittsburgh,University of Colorado at Denver
411.6406181,152.836563,205.4947574,421.426504,0,University of Pittsburgh,University of Texas at San Antonio
411.6406181,152.836563,676.0367888,379.9517137,0,University of Pittsburgh,Mississippi State University
411.6406181,152.836563,170.1520586,477.7591768,0,University of Pittsburgh,Clemson University
411.6406181,152.836563,655.4640985,540.1452086,0,University of Pittsburgh,University of North Carolina at Charlotte
411.6406181,152.836563,672.5892397,397.914103,0,University of Pittsburgh,Michigan Technological University
411.6406181,152.836563,621.5931817,568.6943774,0,University of Pittsburgh,Western Michigan University
411.6406181,152.836563,372.0673228,625.4794836,0,University of Pittsburgh,Georgia State University
411.6406181,152.836563,489.2747381,306.427589,0,University of Pittsburgh,Pace University
410.5520905,190.4212567,498.9948108,385.0959184,0,Boston University,University of Wisconsin at Madison
410.5520905,190.4212567,154.6972491,451.928176,0,Boston University,Purdue University
410.5520905,190.4212567,515.4279694,483.6849762,0,Boston University,University of Utah
410.5520905,190.4212567,339.0596983,204.0851702,0,Boston University,George Washington University
410.5520905,190.4212567,490.8505526,430.9044194,0,Boston University,University of Texas at Arlington
410.5520905,190.4212567,379.572847,171.1932626,0,Boston University,Drexel University
410.5520905,190.4212567,361.7942994,183.4408464,0,Boston University,Clarkson University
410.5520905,190.4212567,494.0351399,450.0570678,0,Boston University,Tufts University
410.5520905,190.4212567,213.4498784,479.6220771,0,Boston University,University of Massachusetts at Lowell
410.5520905,190.4212567,179.1565457,460.4129816,0,Boston University,Northeastern University
368.4787526,545.8417658,396.5803683,504.872068,0,University of British Columbia,Cornell University
368.4787526,545.8417658,368.4787526,545.8417658,0,University of British Columbia,University of British Columbia
368.4787526,545.8417658,515.4279694,483.6849762,0,University of British Columbia,University of Utah
368.4787526,545.8417658,295.1868246,199.9365627,0,University of British Columbia,University of Waterloo
368.4787526,545.8417658,523.0078938,417.9245756,0,University of British Columbia,McGill University
368.4787526,545.8417658,451.303683,485.9934366,0,University of British Columbia,University of Montreal
368.4787526,545.8417658,375.6458365,417.3609193,0,University of British Columbia,Simon Fraser University
368.4787526,545.8417658,494.1917801,414.1770088,0,University of British Columbia,North Carolina State University
368.4787526,545.8417658,559.6611312,638.9049176,0,University of British Columbia,Stevens Institute of Technology
368.4787526,545.8417658,416.0501498,645.392468,0,University of British Columbia,Washington State University at Pullman
368.4787526,545.8417658,386.4508711,439.4027157,0,University of British Columbia,University of Alberta
368.4787526,545.8417658,427.0679856,440.768899,0,University of British Columbia,University of Calgary
368.4787526,545.8417658,525.8973223,656.1397284,0,University of British Columbia,University of Western Ontario
368.4787526,545.8417658,657.3784662,361.7014144,0,University of British Columbia,Queens University
368.4787526,545.8417658,327.0086795,507.2783302,0,University of British Columbia,University of Ottawa
368.4787526,545.8417658,339.8376284,587.3399371,0,University of British Columbia,University of Colorado at Denver
368.4787526,545.8417658,319.0557543,232.9038664,0,University of British Columbia,University of Texas at Dallas
368.4787526,545.8417658,320.6234447,586.2976084,0,University of British Columbia,University of Manitoba
368.4787526,545.8417658,229.1870145,440.74278,0,University of British Columbia,University of Saskatchewan
368.4787526,545.8417658,320.3596458,214.1341222,0,University of British Columbia,University of Victoria
368.4787526,545.8417658,331.8733801,612.9796996,0,University of British Columbia,Concordia University at Montreal
368.4787526,545.8417658,219.3013137,519.8309156,0,University of British Columbia,Dalhousie University
368.4787526,545.8417658,394.3565579,587.2765354,0,University of British Columbia,Virginia Commonwealth University
368.4787526,545.8417658,603.3493271,445.3189916,0,University of British Columbia,University of Nevada at Las Vegas
368.4787526,545.8417658,316.8189914,602.8386384,0,University of British Columbia,Memorial University of Newfoundland
368.4787526,545.8417658,379.9708602,231.8728235,0,University of British Columbia,North Dakota State University
208.5486546,437.6661706,523.0078938,417.9245756,0,University of Oregon,McGill University
208.5486546,437.6661706,375.6458365,417.3609193,0,University of Oregon,Simon Fraser University
208.5486546,437.6661706,416.0501498,645.392468,0,University of Oregon,Washington State University at Pullman
208.5486546,437.6661706,348.4138358,166.0116799,0,University of Oregon,Portland State University
208.5486546,437.6661706,457.9641036,506.3742225,0,University of Oregon,Indiana University
208.5486546,437.6661706,411.8602969,601.7744745,0,University of Oregon,University of Denver
208.5486546,437.6661706,219.3013137,519.8309156,0,University of Oregon,Dalhousie University
208.5486546,437.6661706,341.0483266,222.8359595,0,University of Oregon,University of Texas at El Paso
545.9555466,664.5734506,528.5214477,442.3351505,0,Syracuse University,Carnegie Mellon University
545.9555466,664.5734506,525.6466112,591.7981246,0,Syracuse University,University of Maryland at College Park
545.9555466,664.5734506,308.1853249,165.7568919,0,Syracuse University,Pennsylvania State University
545.9555466,664.5734506,545.9555466,664.5734506,0,Syracuse University,Syracuse University
545.9555466,664.5734506,515.4279694,483.6849762,0,Syracuse University,University of Utah
545.9555466,664.5734506,437.0510846,415.6372063,0,Syracuse University,University of Iowa
545.9555466,664.5734506,490.8505526,430.9044194,0,Syracuse University,University of Texas at Arlington
545.9555466,664.5734506,228.9738203,493.6359621,0,Syracuse University,State University of New York at Albany
545.9555466,664.5734506,508.0699334,439.1475101,0,Syracuse University,Virginia Tech
545.9555466,664.5734506,457.9641036,506.3742225,0,Syracuse University,Indiana University
545.9555466,664.5734506,605.2730362,275.4294307,0,Syracuse University,Colorado State University
545.9555466,664.5734506,339.8376284,587.3399371,0,Syracuse University,University of Colorado at Denver
545.9555466,664.5734506,479.249276,637.9173854,0,Syracuse University,Auburn University
545.9555466,664.5734506,308.6695072,541.0333238,0,Syracuse University,University of Georgia
545.9555466,664.5734506,317.6292248,529.1370892,0,Syracuse University,Santa Clara University
545.9555466,664.5734506,428.9562099,627.0673142,0,Syracuse University,Wright State University
545.9555466,664.5734506,409.22294,171.6926542,0,Syracuse University,DePaul University
545.9555466,664.5734506,672.5151658,417.4627653,0,Syracuse University,University of Arkansas at Fayetteville
392.0257745,468.4539806,528.5214477,442.3351505,0,UC Santa Barbara,Carnegie Mellon University
392.0257745,468.4539806,403.601374,402.9467486,0,UC Santa Barbara,University of Rochester
392.0257745,468.4539806,154.6972491,451.928176,0,UC Santa Barbara,Purdue University
392.0257745,468.4539806,392.0257745,468.4539806,0,UC Santa Barbara,UC Santa Barbara
392.0257745,468.4539806,644.4493326,555.2046591,0,UC Santa Barbara,Florida State University
392.0257745,468.4539806,416.0501498,645.392468,0,UC Santa Barbara,Washington State University at Pullman
392.0257745,468.4539806,358.7872905,149.233707,0,UC Santa Barbara,University of Florida
392.0257745,468.4539806,604.4868933,304.8536175,0,UC Santa Barbara,Kansas State University
392.0257745,468.4539806,508.0699334,439.1475101,0,UC Santa Barbara,Virginia Tech
392.0257745,468.4539806,457.9641036,506.3742225,0,UC Santa Barbara,Indiana University
392.0257745,468.4539806,319.0557543,232.9038664,0,UC Santa Barbara,University of Texas at Dallas
392.0257745,468.4539806,485.2384108,476.7586839,0,UC Santa Barbara,Naval Postgraduate School
392.0257745,468.4539806,580.0933485,267.865659,0,UC Santa Barbara,Florida International University
392.0257745,468.4539806,317.6292248,529.1370892,0,UC Santa Barbara,Santa Clara University
392.0257745,468.4539806,636.3002491,535.0331214,0,UC Santa Barbara,Montana State University
392.0257745,468.4539806,179.1565457,460.4129816,0,UC Santa Barbara,Northeastern University
392.0257745,468.4539806,620.2629582,460.0260426,0,UC Santa Barbara,University of Southern Mississippi
392.0257745,468.4539806,572.7054944,618.5872107,0,UC Santa Barbara,University of Nebraska at Omaha
515.4279694,483.6849762,366.6296084,210.4977792,0,University of Utah,UC Berkeley
515.4279694,483.6849762,398.5146573,560.6110119,0,University of Utah,Yale University
515.4279694,483.6849762,453.9763848,397.272261,0,University of Utah,University of Chicago
515.4279694,483.6849762,603.9430523,403.9630181,0,University of Utah,University of Massachusetts at Amherst
515.4279694,483.6849762,482.7390691,394.4297538,0,University of Utah,University of North Carolina at Chapel Hill
515.4279694,483.6849762,430.3215268,170.6623416,0,University of Utah,Ohio State University
515.4279694,483.6849762,515.4279694,483.6849762,0,University of Utah,University of Utah
515.4279694,483.6849762,394.2887091,152.0408114,0,University of Utah,UC Davis
515.4279694,483.6849762,210.5160218,505.2506059,0,University of Utah,University of New Mexico
515.4279694,483.6849762,494.1917801,414.1770088,0,University of Utah,North Carolina State University
515.4279694,483.6849762,366.7399291,647.9059282,0,University of Utah,State University of New York at Buffalo
515.4279694,483.6849762,386.4508711,439.4027157,0,University of Utah,University of Alberta
515.4279694,483.6849762,437.0510846,415.6372063,0,University of Utah,University of Iowa
515.4279694,483.6849762,472.3126472,421.6937091,0,University of Utah,University of South Florida
515.4279694,483.6849762,508.0699334,439.1475101,0,University of Utah,Virginia Tech
515.4279694,483.6849762,605.2730362,275.4294307,0,University of Utah,Colorado State University
515.4279694,483.6849762,186.3014255,424.6331521,0,University of Utah,University of Nebraska at Lincoln
515.4279694,483.6849762,320.3596458,214.1341222,0,University of Utah,University of Victoria
515.4279694,483.6849762,672.5892397,397.914103,0,University of Utah,Michigan Technological University
515.4279694,483.6849762,184.6208879,485.7206409,0,University of Utah,Brigham Young University
515.4279694,483.6849762,562.3447122,516.8836428,0,University of Utah,Utah State University
394.2887091,152.0408114,355.1845941,439.5912787,0,UC Davis,University of Washington
394.2887091,152.0408114,430.3215268,170.6623416,0,UC Davis,Ohio State University
394.2887091,152.0408114,368.4787526,545.8417658,0,UC Davis,University of British Columbia
394.2887091,152.0408114,392.0257745,468.4539806,0,UC Davis,UC Santa Barbara
394.2887091,152.0408114,384.0213658,455.0464451,0,UC Davis,University of Colorado at Boulder
394.2887091,152.0408114,644.4493326,555.2046591,0,UC Davis,Florida State University
394.2887091,152.0408114,210.5160218,505.2506059,0,UC Davis,University of New Mexico
394.2887091,152.0408114,515.402615,504.0088523,0,UC Davis,Iowa State University
394.2887091,152.0408114,427.0679856,440.768899,0,UC Davis,University of Calgary
394.2887091,152.0408114,192.4087866,508.8447789,0,UC Davis,University of Connecticut
394.2887091,152.0408114,348.4138358,166.0116799,0,UC Davis,Portland State University
394.2887091,152.0408114,319.0557543,232.9038664,0,UC Davis,University of Texas at Dallas
394.2887091,152.0408114,186.3014255,424.6331521,0,UC Davis,University of Nebraska at Lincoln
394.2887091,152.0408114,676.0367888,379.9517137,0,UC Davis,Mississippi State University
394.2887091,152.0408114,543.0003217,567.503653,0,UC Davis,University of Idaho at Moscow
394.2887091,152.0408114,620.2629582,460.0260426,0,UC Davis,University of Southern Mississippi
301.3768324,220.3216705,430.3215268,170.6623416,0,Texas AnM,Ohio State University
301.3768324,220.3216705,408.1475211,456.3125318,0,Texas AnM,Southern Methodist University
301.3768324,220.3216705,489.9055672,496.442338,0,Texas AnM,University of Central Florida
301.3768324,220.3216705,210.5160218,505.2506059,0,Texas AnM,University of New Mexico
301.3768324,220.3216705,416.0501498,645.392468,0,Texas AnM,Washington State University at Pullman
301.3768324,220.3216705,339.0596983,204.0851702,0,Texas AnM,George Washington University
301.3768324,220.3216705,515.402615,504.0088523,0,Texas AnM,Iowa State University
301.3768324,220.3216705,307.7783106,185.3945061,0,Texas AnM,George Mason University
301.3768324,220.3216705,434.6682579,646.1350832,0,Texas AnM,University of Louisiana at Lafayette
301.3768324,220.3216705,321.8148235,196.7969168,0,Texas AnM,Louisiana State University
301.3768324,220.3216705,307.4197807,446.5828195,0,Texas AnM,Missouri University of Science and Technology
301.3768324,220.3216705,640.3314245,379.2233012,0,Texas AnM,University of Oklahoma
301.3768324,220.3216705,223.1514791,424.3468453,0,Texas AnM,University of Tennessee at Knoxville
301.3768324,220.3216705,479.249276,637.9173854,0,Texas AnM,Auburn University
301.3768324,220.3216705,186.3014255,424.6331521,0,Texas AnM,University of Nebraska at Lincoln
301.3768324,220.3216705,205.4947574,421.426504,0,Texas AnM,University of Texas at San Antonio
301.3768324,220.3216705,641.1777205,242.8658614,0,Texas AnM,Oakland University  at Michigan
301.3768324,220.3216705,306.5499247,429.0449937,0,Texas AnM,New Mexico State University
301.3768324,220.3216705,308.6695072,541.0333238,0,Texas AnM,University of Georgia
